Peak, Sprint, Warm Up,1,200, Free,1,200, Kick,1,200, Pull & Paddle, Main Session,7,50, Pull & Paddle,5,50, IM,6,50, Free,4,50, Pull & Paddle, Cool Down,1,600, Free, Peak, Long Distance, Warm Up,1,200, Free,1,200, Kick,1,200, Pull & Paddle, Main Session,4,300, Choice,6,200, IM, Cool Down,1,600, Free,,,,,,,,,
Peak, Mid Distance, Warm Up,1,200, Free,1,200, Kick,1,200, Pull & Paddle, Main Session,3,150, Choice,3,100, Free, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,200, Kick,1,200, Kick, Main Session,3,100, Kick,3,100, Kick, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,200, Kick,1,200, Kick, Main Session,3,200, IM,3,100, Pull & Paddle,3,300, Kick, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,200, Kick,1,200, Kick, Main Session,3,100, IM,3,300, Kick,3,300, Free, Cool Down 1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,300, Free,1,200, Pull & Paddle,1,200, Pull & Paddle, Main Session,3,300, Pull & Paddle,3,200, Choice,3,300, Kick, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,300, Free,1,200, Pull & Paddle,1,200, Pull & Paddle, Main Session,3,200, Kick,3,100, Kick, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,300, Free,1,200, Pull & Paddle,1,200, Pull & Paddle, Main Session,3,300, IM,3,200, Choice,3,300, Pull & Paddle, Cool Down 1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,300, Free,1,100, Pull & Paddle,1,200, Drill, Main Session,3,300, Kick,3,200, Choice,3,300, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,300, Free,1,100, Pull & Paddle,1,200, Drill, Main Session,3,200, IM,3,200, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,300, Free,1,100, Pull & Paddle,1,200, Drill, Main Session,3,200, Pull & Paddle,3,100, Choice, Cool Down 1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,100, Drill,1,200, Drill, Main Session,3,200, Free,3,200, Kick, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,100, Drill,1,200, Drill, Main Session,3,300, IM,3,300, Choice,3,200, Free, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,100, Drill,1,200, Drill, Main Session,3,200, Choice,3,300, Free, Cool Down 1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,300, Free,1,100, Pull & Paddle,1,100, Pull & Paddle, Main Session,3,100, IM,3,100, Kick,3,100, Kick, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,300, Free,1,100, Pull & Paddle,1,100, Pull & Paddle, Main Session,3,100, Choice,3,200, Free,3,100, Pull & Paddle, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,300, Free,1,100, Pull & Paddle,1,100, Pull & Paddle, Main Session,3,200, Free,3,300, Kick,3,100, Free, Cool Down 1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,300, Free,1,100, Kick,1,200, Kick, Main Session,3,100, Free,3,100, Choice, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,300, Free,1,100, Kick,1,200, Kick, Main Session,3,300, Pull & Paddle,3,300, Choice,3,200, IM, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,300, Free,1,100, Kick,1,200, Kick, Main Session,3,300, Choice,3,300, Kick, Cool Down 1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,300, Free,1,200, Pull & Paddle,1,200, Pull & Paddle, Main Session,3,300, Pull & Paddle,3,100, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,300, Free,1,200, Pull & Paddle,1,200, Pull & Paddle, Main Session,3,300, Pull & Paddle,3,300, Free, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,300, Free,1,200, Pull & Paddle,1,200, Pull & Paddle, Main Session,3,200, Choice,3,100, Choice, Cool Down 1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,300, Free,1,100, Pull & Paddle,1,200, Kick, Main Session,3,200, Pull & Paddle,3,100, Choice,3,200, Free, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,300, Free,1,100, Pull & Paddle,1,200, Kick, Main Session,3,300, Free,3,100, Kick,3,300, Free, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,300, Free,1,100, Pull & Paddle,1,200, Kick, Main Session,3,100, IM,3,100, Pull & Paddle,3,100, IM, Cool Down 1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,100, Drill,1,100, Kick, Main Session,3,300, Choice,3,300, Free,3,100, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,100, Drill,1,100, Kick, Main Session,3,200, IM,3,200, Pull & Paddle,3,100, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,100, Drill,1,100, Kick, Main Session,3,200, Free,3,300, Choice,3,200, Pull & Paddle, Cool Down 1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,100, Pull & Paddle,1,200, Drill, Main Session,3,200, IM,3,300, Pull & Paddle, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,100, Pull & Paddle,1,200, Drill, Main Session,3,200, Kick,3,300, Free,3,300, Pull & Paddle, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,100, Pull & Paddle,1,200, Drill, Main Session,3,200, Choice,3,300, Choice,3,300, Kick, Cool Down 1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,200, Drill,1,200, Pull & Paddle, Main Session,3,300, Free,3,200, Choice, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,200, Drill,1,200, Pull & Paddle, Main Session,3,300, Choice,3,100, IM, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,200, Drill,1,200, Pull & Paddle, Main Session,3,300, Choice,3,200, Kick, Cool Down 1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,100, Pull & Paddle,1,100, Pull & Paddle, Main Session,3,200, Free,3,200, Free,3,300, IM, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,100, Pull & Paddle,1,100, Pull & Paddle, Main Session,3,200, Kick,3,300, Kick,3,300, Choice, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,100, Pull & Paddle,1,100, Pull & Paddle, Main Session,3,200, Free,3,300, IM, Cool Down 1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,200, Drill,1,200, Pull & Paddle, Main Session,3,100, IM,3,200, IM, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,200, Drill,1,200, Pull & Paddle, Main Session,3,200, Free,3,200, Free,3,200, IM, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,200, Drill,1,200, Pull & Paddle, Main Session,3,100, Pull & Paddle,3,100, Kick,3,200, Pull & Paddle, Cool Down 1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,100, Drill,1,100, Pull & Paddle, Main Session,3,200, Pull & Paddle,3,200, Choice, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,100, Drill,1,100, Pull & Paddle, Main Session,3,300, IM,3,300, Free,3,300, Kick, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,100, Drill,1,100, Pull & Paddle, Main Session,3,200, Kick,3,200, Kick, Cool Down 1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,300, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,100, Pull & Paddle,3,300, Pull & Paddle,3,200, IM, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,300, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,300, Kick,3,100, Kick, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,300, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,200, Free,3,200, IM,3,200, Kick, Cool Down 1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,200, Kick,1,100, Drill, Main Session,3,100, Choice,3,300, Choice,3,100, IM, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,200, Kick,1,100, Drill, Main Session,3,200, Kick,3,300, Pull & Paddle, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,200, Kick,1,100, Drill, Main Session,3,300, Pull & Paddle,3,200, Free,3,300, Pull & Paddle, Cool Down 1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,300, Free,1,200, Kick,1,200, Drill, Main Session,3,200, Pull & Paddle,3,300, Choice, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,300, Free,1,200, Kick,1,200, Drill, Main Session,3,100, Free,3,200, Choice, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,300, Free,1,200, Kick,1,200, Drill, Main Session,3,300, Pull & Paddle,3,300, Free,3,200, Pull & Paddle, Cool Down 1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,300, Free,1,200, Drill,1,200, Pull & Paddle, Main Session,3,300, IM,3,300, Pull & Paddle,3,100, Kick, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,300, Free,1,200, Drill,1,200, Pull & Paddle, Main Session,3,100, IM,3,200, Pull & Paddle,3,300, IM, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,300, Free,1,200, Drill,1,200, Pull & Paddle, Main Session,3,100, Free,3,300, IM, Cool Down 1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,100, Kick,1,100, Drill, Main Session,3,100, IM,3,200, IM, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,100, Kick,1,100, Drill, Main Session,3,300, Free,3,300, Kick,3,200, Choice, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,100, Kick,1,100, Drill, Main Session,3,100, IM,3,300, Kick, Cool Down 1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Sprint, Warm Up,1,200, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,100, Kick,3,100, Free, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Long Distance, Warm Up,1,200, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,300, IM,3,200, Pull & Paddle, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End, Mid Distance, Warm Up,1,200, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,200, Free,3,100, Free,3,300, Choice, Cool Down 1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,300, Free,1,200, Kick,1,100, Drill, Main Session,3,200, Kick,3,300, Pull & Paddle,3,200, Kick, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,300, Free,1,200, Kick,1,100, Drill, Main Session,3,200, Pull & Paddle,3,300, Free,3,300, Free, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,300, Free,1,200, Kick,1,100, Drill, Main Session,3,200, Pull & Paddle,3,300, Kick, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,200, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,200, Kick,3,100, IM,3,300, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,200, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,100, Kick,3,100, Kick, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,200, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,300, Kick,3,200, Kick, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,300, Free,1,100, Kick,1,200, Drill, Main Session,3,100, Pull & Paddle,3,200, IM, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,300, Free,1,100, Kick,1,200, Drill, Main Session,3,100, Choice,3,300, Free, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,300, Free,1,100, Kick,1,200, Drill, Main Session,3,100, Kick,3,300, Free,3,100, Kick, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,200, Free,1,200, Pull & Paddle,1,200, Kick, Main Session,3,300, Pull & Paddle,3,100, Kick, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,200, Free,1,200, Pull & Paddle,1,200, Kick, Main Session,3,100, IM,3,300, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,200, Free,1,200, Pull & Paddle,1,200, Kick, Main Session,3,200, Kick,3,200, Choice,3,300, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,200, Free,1,200, Kick,1,100, Kick, Main Session,3,100, Kick,3,200, Choice,3,200, Free, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,200, Free,1,200, Kick,1,100, Kick, Main Session,3,200, Pull & Paddle,3,100, IM,3,100, Kick, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,200, Free,1,200, Kick,1,100, Kick, Main Session,3,200, IM,3,100, IM,3,200, Kick, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,300, Free,1,200, Kick,1,100, Pull & Paddle, Main Session,3,200, Pull & Paddle,3,100, Free, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,300, Free,1,200, Kick,1,100, Pull & Paddle, Main Session,3,200, Choice,3,200, Pull & Paddle,3,100, Kick, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,300, Free,1,200, Kick,1,100, Pull & Paddle, Main Session,3,100, Free,3,200, Kick,3,200, Choice, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,200, Free,1,200, Kick,1,200, Pull & Paddle, Main Session,3,100, Choice,3,100, Kick, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,200, Free,1,200, Kick,1,200, Pull & Paddle, Main Session,3,100, IM,3,300, Kick,3,300, Free, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,200, Free,1,200, Kick,1,200, Pull & Paddle, Main Session,3,100, Pull & Paddle,3,100, Kick, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,200, Free,1,100, Pull & Paddle,1,200, Kick, Main Session,3,300, Choice,3,100, Free,3,200, IM, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,200, Free,1,100, Pull & Paddle,1,200, Kick, Main Session,3,200, Pull & Paddle,3,200, Pull & Paddle,3,200, Free, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,200, Free,1,100, Pull & Paddle,1,200, Kick, Main Session,3,200, Choice,3,200, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,300, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,300, Kick,3,100, Choice,3,200, Kick, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,300, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,300, Pull & Paddle,3,100, IM, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,300, Free,1,200, Pull & Paddle,1,100, Kick, Main Session,3,300, Pull & Paddle,3,300, IM,3,100, Choice, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,200, Free,1,100, Drill,1,100, Pull & Paddle, Main Session,3,100, Choice,3,300, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,200, Free,1,100, Drill,1,100, Pull & Paddle, Main Session,3,300, Kick,3,200, Kick,3,300, Kick, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,200, Free,1,100, Drill,1,100, Pull & Paddle, Main Session,3,100, IM,3,200, Pull & Paddle, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,200, Free,1,200, Drill,1,200, Drill, Main Session,3,100, IM,3,300, Pull & Paddle,3,200, IM, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,200, Free,1,200, Drill,1,200, Drill, Main Session,3,100, Choice,3,300, Kick, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,200, Free,1,200, Drill,1,200, Drill, Main Session,3,300, Pull & Paddle,3,300, IM,3,200, Free, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,300, Free,1,200, Pull & Paddle,1,200, Pull & Paddle, Main Session,3,100, Pull & Paddle,3,100, Free,3,100, IM, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,300, Free,1,200, Pull & Paddle,1,200, Pull & Paddle, Main Session,3,300, Pull & Paddle,3,300, Kick,3,200, Free, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,300, Free,1,200, Pull & Paddle,1,200, Pull & Paddle, Main Session,3,100, Pull & Paddle,3,300, Kick, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,300, Free,1,100, Pull & Paddle,1,200, Drill, Main Session,3,300, Choice,3,200, Pull & Paddle, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,300, Free,1,100, Pull & Paddle,1,200, Drill, Main Session,3,300, Choice,3,300, Free, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,300, Free,1,100, Pull & Paddle,1,200, Drill, Main Session,3,200, IM,3,100, Choice,3,100, Choice, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,300, Free,1,100, Drill,1,200, Drill, Main Session,3,200, Free,3,300, Kick,3,300, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,300, Free,1,100, Drill,1,200, Drill, Main Session,3,300, Kick,3,100, Pull & Paddle, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,300, Free,1,100, Drill,1,200, Drill, Main Session,3,200, Kick,3,100, Pull & Paddle,3,200, Kick, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,200, Free,1,100, Drill,1,200, Pull & Paddle, Main Session,3,300, Pull & Paddle,3,300, IM,3,200, Pull & Paddle, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,200, Free,1,100, Drill,1,200, Pull & Paddle, Main Session,3,200, Choice,3,200, Choice, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,200, Free,1,100, Drill,1,200, Pull & Paddle, Main Session,3,300, Choice,3,300, Choice, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,300, Free,1,100, Drill,1,100, Drill, Main Session,3,100, Pull & Paddle,3,300, Pull & Paddle, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,300, Free,1,100, Drill,1,100, Drill, Main Session,3,300, Choice,3,100, Kick,3,200, IM, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,300, Free,1,100, Drill,1,100, Drill, Main Session,3,200, Kick,3,200, Free, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,200, Free,1,200, Drill,1,200, Kick, Main Session,3,100, Free,3,200, IM, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,200, Free,1,200, Drill,1,200, Kick, Main Session,3,300, Kick,3,300, IM, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,200, Free,1,200, Drill,1,200, Kick, Main Session,3,300, Pull & Paddle,3,300, Kick, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,300, Free,1,100, Kick,1,100, Drill, Main Session,3,300, Free,3,100, Kick,3,300, Choice, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Long Distance, Warm Up,1,300, Free,1,100, Kick,1,100, Drill, Main Session,3,300, Free,3,200, Choice, Cool Down,1,600, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Mid Distance, Warm Up,1,300, Free,1,100, Kick,1,100, Drill, Main Session,3,300, Kick,3,200, IM, Cool Down,1,200, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning, Sprint, Warm Up,1,200, Free,1,100, Drill,1,100, Kick, Main Session,3,300, Kick,3,100, Choice, Cool Down,1,400, Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
